folder:3,user,service_memory,2,"[('front-end', 0.40019089001308417), ('user', 0.2579862901232145)]","{'orders', 'user', 'catalogue'}"
folder:3,carts,service_memory,1,"[('carts', 0.5405396329646596)]",{'carts'}
folder:3,payment,service_memory,3,"[('front-end', 0.3564657392173768), ('orders', 0.23438166380679903), ('payment', 0.19788647695717984)]","{'orders', 'user', 'payment', 'catalogue'}"
folder:3,shipping,service_memory,1,"[('shipping', 0.5405398932771217)]",{'shipping'}
folder:4,front-end,svc_latency,1,"[('front-end', 0.3053182411546197)]","{'orders', 'catalogue', 'front-end', 'user', 'carts'}"
folder:4,catalogue,svc_latency,1,"[('catalogue', 0.5405398932771217)]",{'catalogue'}
folder:4,orders,svc_latency,1,"[('orders', 0.3261814228278323)]","{'orders', 'shipping', 'payment', 'user', 'carts'}"
folder:4,user,svc_latency,1,"[('user', 0.39035807866055017)]","{'orders', 'user'}"
folder:4,carts,svc_latency,1,"[('carts', 0.43818819031860945)]","{'orders', 'carts'}"
folder:4,payment,svc_latency,1,"[('payment', 0.3594664261404203)]","{'orders', 'payment'}"
folder:4,shipping,svc_latency,1,"[('shipping', 0.3757602644658643)]","{'orders', 'shipping'}"
folder:4,catalogue,service_cpu,2,"[('front-end', 0.4594613643153909), ('catalogue', 0.4305341050051167)]","{'orders', 'catalogue'}"
folder:4,orders,service_cpu,1,"[('orders', 0.5405420020268137)]",{'orders'}
folder:4,user,service_cpu,1,"[('user', 0.5405396329646596)]",{'user'}
folder:4,carts,service_cpu,1,"[('carts', 0.371671276665688)]","{'carts', 'catalogue'}"
folder:4,payment,service_cpu,7,"[('front-end', 0.4253390645051841), ('catalogue', 0.28808019065914997), ('orders', 0.14697359978277447), ('user', 0.13960714505289157), ('shipping', 0.0), ('carts', 0.0), ('payment', 0.0)]","{'orders', 'user', 'catalogue'}"
folder:4,shipping,service_cpu,4,"[('front-end', 0.299619976587982), ('orders', 0.20856767881449992), ('carts', 0.13664434017204366), ('shipping', 0.10049308987577088)]","{'orders', 'shipping', 'front-end', 'carts'}"
folder:4,catalogue,service_memory,2,"[('front-end', 0.44121551125215835), ('catalogue', 0.40434018529564475)]","{'orders', 'carts', 'catalogue'}"
folder:4,orders,service_memory,1,"[('orders', 0.5405420020268137)]",{'orders'}
folder:4,user,service_memory,2,"[('front-end', 0.4063975613909172), ('user', 0.23097319490014082)]","{'orders', 'user', 'catalogue'}"
folder:4,carts,service_memory,1,"[('carts', 0.3287190191662041)]","{'payment', 'carts'}"
folder:4,payment,service_memory,6,"[('front-end', 0.4009180405710077), ('catalogue', 0.21291742883975068), ('orders', 0.14647899835172912), ('user', 0.14407541948194003), ('carts', 0.09561011275557253), ('payment', 0.0)]","{'orders', 'user', 'carts', 'catalogue'}"
folder:4,shipping,service_memory,3,"[('front-end', 0.34999824014859293), ('orders', 0.23890365173485176), ('shipping', 0.1617158408560066)]","{'orders', 'catalogue', 'shipping', 'user', 'carts'}"
folder:5,front-end,svc_latency,1,"[('front-end', 0.30144121359949155)]","{'orders', 'catalogue', 'payment', 'front-end', 'user', 'carts'}"
folder:5,catalogue,svc_latency,1,"[('catalogue', 0.5405398932771217)]",{'catalogue'}
folder:5,orders,svc_latency,1,"[('orders', 0.35400668226330156)]","{'orders', 'shipping', 'payment', 'user', 'carts'}"
folder:5,user,svc_latency,1,"[('user', 0.43673816018452777)]","{'orders', 'user'}"
folder:5,carts,svc_latency,2,"[('front-end', 0.3065459844303672), ('carts', 0.2564274332672696)]","{'orders', 'front-end', 'carts'}"
folder:5,payment,svc_latency,3,"[('orders', 0.37090584117269854), ('front-end', 0.3152720530910478), ('payment', 0.3138221057362538)]","{'orders', 'payment'}"
folder:5,shipping,svc_latency,4,"[('front-end', 0.3522320975767339), ('orders', 0.2882116686902977), ('carts', 0.27370122313097917), ('shipping', 0.08585501060198891)]","{'orders', 'shipping', 'carts'}"
folder:5,catalogue,service_cpu,1,"[('catalogue', 0.5405398932771217)]",{'catalogue'}
folder:5,orders,service_cpu,1,"[('orders', 0.5405420020268137)]",{'orders'}
folder:5,user,service_cpu,1,"[('user', 0.5405396329646596)]",{'user'}
folder:5,carts,service_cpu,1,"[('carts', 0.3851445024640242)]","{'orders', 'carts'}"
folder:5,payment,service_cpu,6,"[('front-end', 0.32832842278703733), ('catalogue', 0.19149996730186397), ('orders', 0.11110478389626642), ('user', 0.06085363525811657), ('carts', 0.029131587824445734), ('payment', 0.0)]","{'orders', 'catalogue', 'front-end', 'user', 'carts'}"
folder:5,shipping,service_cpu,3,"[('front-end', 0.2714351013314501), ('orders', 0.19197704464294932), ('shipping', 0.1525067772799274)]","{'orders', 'catalogue', 'shipping', 'front-end', 'user', 'carts'}"
folder:5,catalogue,service_memory,2,"[('front-end', 0.3160224042573746), ('catalogue', 0.2046392643056152)]","{'orders', 'catalogue', 'front-end', 'user', 'carts'}"
folder:5,orders,service_memory,2,"[('front-end', 0.3140247223863658), ('orders', 0.13194820175395675)]","{'orders', 'catalogue', 'front-end', 'user', 'carts'}"
folder:5,user,service_memory,5,"[('front-end', 0.31694611559608754), ('orders', 0.13065618215045788), ('catalogue', 0.11485566336707359), ('carts', 0.10178568293637082), ('user', 0.06635031813074216)]","{'orders', 'catalogue', 'front-end', 'user', 'carts'}"
folder:5,carts,service_memory,2,"[('front-end', 0.31162777339580616), ('carts', 0.2150211187190198)]","{'orders', 'front-end', 'carts', 'user'}"
folder:5,payment,service_memory,3,"[('front-end', 0.2703527435216209), ('orders', 0.17632139000656172), ('payment', 0.13792332690077633)]","{'orders', 'catalogue', 'payment', 'front-end', 'user', 'carts'}"
folder:5,shipping,service_memory,4,"[('front-end', 0.29454381949116026), ('orders', 0.16783188908725383), ('user', 0.1113357278987296), ('shipping', 0.07291148767133565)]","{'orders', 'catalogue', 'shipping', 'front-end', 'user', 'carts'}"
folder:1,front-end,svc_latency,1,"[('front-end', 0.27997649137524366)]","{'front-end', 'carts', 'shipping', 'catalogue', 'user', 'orders'}"
folder:1,catalogue,svc_latency,1,"[('catalogue', 0.5405398932771217)]",{'catalogue'}
folder:1,orders,svc_latency,1,"[('orders', 0.38326555149894515)]","{'carts', 'shipping', 'user', 'orders', 'payment'}"
folder:1,user,svc_latency,1,"[('user', 0.40643430495748495)]","{'orders', 'user'}"
folder:1,carts,svc_latency,1,"[('carts', 0.4524925591519281)]","{'carts', 'orders'}"
folder:1,payment,svc_latency,1,"[('payment', 0.37313693792762415)]","{'orders', 'payment'}"
folder:1,shipping,svc_latency,1,"[('shipping', 0.36962360374391934)]","{'shipping', 'orders'}"
folder:1,catalogue,service_cpu,1,"[('catalogue', 0.5405398932771217)]",{'catalogue'}
folder:1,orders,service_cpu,1,"[('orders', 0.5405420020268137)]",{'orders'}
folder:1,user,service_cpu,1,"[('user', 0.5405396329646596)]",{'user'}
folder:1,carts,service_cpu,2,"[('front-end', 0.37729090909881713), ('carts', 0.35767281197358874)]","{'carts', 'orders'}"
folder:1,payment,service_cpu,7,"[('front-end', 0.3539476623296712), ('orders', 0.2668034571667446), ('shipping', 0.2296403708337904), ('catalogue', 0.1496085096697937), ('user', 0.0), ('carts', 0.0), ('payment', 0.0)]","{'orders', 'shipping', 'catalogue'}"
folder:1,shipping,service_cpu,3,"[('front-end', 0.29716706583461183), ('orders', 0.16364862615795628), ('shipping', 0.10711800087710233)]","{'front-end', 'carts', 'shipping', 'catalogue', 'user', 'orders'}"
folder:1,catalogue,service_memory,1,"[('catalogue', 0.5405398932771217)]",{'catalogue'}
folder:1,orders,service_memory,1,"[('orders', 0.5405420020268137)]",{'orders'}
folder:1,user,service_memory,1,"[('user', 0.5405396329646596)]",{'user'}
folder:1,carts,service_memory,1,"[('carts', 0.5405396329646596)]",{'carts'}
folder:1,payment,service_memory,3,"[('front-end', 0.33283225953946216), ('orders', 0.24438772808249845), ('payment', 0.13632246386776814)]","{'carts', 'shipping', 'catalogue', 'user', 'orders', 'payment'}"
folder:1,shipping,service_memory,3,"[('front-end', 0.28349130237064807), ('orders', 0.1735153146298822), ('shipping', 0.08758600792502358)]","{'front-end', 'carts', 'shipping', 'catalogue', 'user', 'orders', 'payment'}"
folder:2,front-end,svc_latency,1,"[('front-end', 0.27654000012432406)]","{'front-end', 'carts', 'shipping', 'catalogue', 'user', 'orders'}"
folder:2,catalogue,svc_latency,2,"[('front-end', 0.36951564266151093), ('catalogue', 0.23530530777710015)]","{'orders', 'catalogue', 'front-end'}"
folder:2,orders,svc_latency,1,"[('orders', 0.4050890289989422)]","{'carts', 'shipping', 'user', 'orders', 'payment'}"
folder:2,user,svc_latency,3,"[('front-end', 0.3026310969182622), ('orders', 0.15730030737375778), ('user', 0.1429107348649501)]","{'front-end', 'carts', 'shipping', 'catalogue', 'user', 'orders'}"
folder:2,carts,svc_latency,2,"[('front-end', 0.3875747973915544), ('carts', 0.31291057618548607)]","{'carts', 'orders'}"
folder:2,payment,svc_latency,1,"[('payment', 0.3556145343038235)]","{'orders', 'payment'}"
folder:2,shipping,svc_latency,1,"[('shipping', 0.36147629746056714)]","{'shipping', 'orders'}"
folder:2,catalogue,service_cpu,1,"[('catalogue', 0.5405398932771217)]",{'catalogue'}
folder:2,orders,service_cpu,1,"[('orders', 0.5405420020268137)]",{'orders'}
folder:2,user,service_cpu,1,"[('user', 0.5405396329646596)]",{'user'}
folder:2,carts,service_cpu,1,"[('carts', 0.5405396329646596)]",{'carts'}
folder:2,payment,service_cpu,7,"[('front-end', 0.37140753809356686), ('orders', 0.1918727981234734), ('carts', 0.16149013418588604), ('catalogue', 0.12380568842596851), ('user', 0.08104765074285433), ('shipping', 0.0703761904282507), ('payment', 0.0)]","{'carts', 'shipping', 'catalogue', 'user', 'orders'}"
folder:2,shipping,service_cpu,3,"[('front-end', 0.28580340006075), ('orders', 0.16552883327181972), ('shipping', 0.11402577850825152)]","{'front-end', 'carts', 'shipping', 'catalogue', 'user', 'orders'}"
folder:2,catalogue,service_memory,2,"[('front-end', 0.30159435433154963), ('catalogue', 0.16069054707635297)]","{'front-end', 'catalogue', 'user', 'orders', 'payment'}"
folder:2,orders,service_memory,1,"[('orders', 0.5405420020268137)]",{'orders'}
folder:2,user,service_memory,2,"[('front-end', 0.3128650266631487), ('user', 0.2955785145702726)]","{'front-end', 'user'}"
folder:2,carts,service_memory,1,"[('carts', 0.5405396329646597)]",{'carts'}
folder:2,payment,service_memory,4,"[('front-end', 0.27522635229385745), ('orders', 0.16183870182949647), ('catalogue', 0.11436064559193165), ('payment', 0.10152915085143946)]","{'front-end', 'carts', 'shipping', 'catalogue', 'user', 'orders', 'payment'}"
folder:2,shipping,service_memory,4,"[('front-end', 0.30087848052135635), ('orders', 0.14563901353442366), ('catalogue', 0.12473121969405432), ('shipping', 0.10367518357361295)]","{'front-end', 'carts', 'shipping', 'catalogue', 'user', 'orders'}"
folder:3,front-end,svc_latency,1,"[('front-end', 0.30101270555591686)]","{'front-end', 'carts', 'catalogue', 'user', 'orders'}"
folder:3,catalogue,svc_latency,1,"[('catalogue', 0.5405398932771217)]",{'catalogue'}
folder:3,orders,svc_latency,1,"[('orders', 0.35773737847198417)]","{'carts', 'shipping', 'user', 'orders', 'payment'}"
folder:3,user,svc_latency,1,"[('user', 0.4516958222908872)]","{'orders', 'user'}"
folder:3,carts,svc_latency,1,"[('carts', 0.42228369246441755)]","{'carts', 'orders'}"
folder:3,payment,svc_latency,1,"[('payment', 0.37827045905281875)]","{'orders', 'payment'}"
folder:3,shipping,svc_latency,1,"[('shipping', 0.3897195996564661)]","{'shipping', 'orders'}"
folder:3,catalogue,service_cpu,1,"[('catalogue', 0.5405398932771217)]",{'catalogue'}
folder:3,orders,service_cpu,1,"[('orders', 0.5405420020268137)]",{'orders'}
folder:3,user,service_cpu,1,"[('user', 0.5405396329646596)]",{'user'}
folder:3,carts,service_cpu,1,"[('carts', 0.5405396329646596)]",{'carts'}
folder:3,payment,service_cpu,10,[],set()
folder:3,shipping,service_cpu,1,"[('shipping', 0.5405398932771217)]",{'shipping'}
folder:3,catalogue,service_memory,1,"[('catalogue', 0.5405398932771217)]",{'catalogue'}
folder:3,orders,service_memory,1,"[('orders', 0.5405420020268137)]",{'orders'}
folder:3,user,service_memory,2,"[('front-end', 0.40019089001308417), ('user', 0.2579862901232145)]","{'orders', 'catalogue', 'user'}"
folder:3,carts,service_memory,1,"[('carts', 0.5405396329646596)]",{'carts'}
folder:3,payment,service_memory,3,"[('front-end', 0.3564657392173768), ('orders', 0.23438166380679903), ('payment', 0.19788647695717984)]","{'orders', 'catalogue', 'payment', 'user'}"
folder:3,shipping,service_memory,1,"[('shipping', 0.5405398932771217)]",{'shipping'}
folder:4,front-end,svc_latency,1,"[('front-end', 0.3053182411546196)]","{'front-end', 'carts', 'catalogue', 'user', 'orders'}"
folder:4,catalogue,svc_latency,1,"[('catalogue', 0.5405398932771217)]",{'catalogue'}
folder:4,orders,svc_latency,1,"[('orders', 0.32618142282783236)]","{'carts', 'shipping', 'user', 'orders', 'payment'}"
folder:4,user,svc_latency,1,"[('user', 0.39035807866055017)]","{'orders', 'user'}"
folder:4,carts,svc_latency,1,"[('carts', 0.43818819031860956)]","{'carts', 'orders'}"
folder:4,payment,svc_latency,1,"[('payment', 0.3594664261404203)]","{'orders', 'payment'}"
folder:4,shipping,svc_latency,1,"[('shipping', 0.3757602644658643)]","{'shipping', 'orders'}"
folder:4,catalogue,service_cpu,2,"[('front-end', 0.4594613643153909), ('catalogue', 0.4305341050051167)]","{'orders', 'catalogue'}"
folder:4,orders,service_cpu,1,"[('orders', 0.5405420020268137)]",{'orders'}
folder:4,user,service_cpu,1,"[('user', 0.5405396329646596)]",{'user'}
folder:4,carts,service_cpu,1,"[('carts', 0.371671276665688)]","{'carts', 'catalogue'}"
folder:4,payment,service_cpu,7,"[('front-end', 0.4253390645051841), ('catalogue', 0.28808019065914997), ('orders', 0.14697359978277447), ('user', 0.13960714505289157), ('shipping', 0.0), ('carts', 0.0), ('payment', 0.0)]","{'orders', 'catalogue', 'user'}"
folder:4,shipping,service_cpu,4,"[('front-end', 0.297374322382605), ('orders', 0.21152028869831865), ('carts', 0.1417558522901923), ('shipping', 0.09658362045841482)]","{'front-end', 'carts', 'shipping', 'orders'}"
folder:4,catalogue,service_memory,2,"[('front-end', 0.44121551125215835), ('catalogue', 0.40434018529564475)]","{'orders', 'carts', 'catalogue'}"
folder:4,orders,service_memory,1,"[('orders', 0.5405420020268137)]",{'orders'}
folder:4,user,service_memory,2,"[('front-end', 0.4063975613909172), ('user', 0.23097319490014082)]","{'orders', 'catalogue', 'user'}"
folder:4,carts,service_memory,1,"[('carts', 0.3287190191662041)]","{'carts', 'payment'}"
folder:4,payment,service_memory,6,"[('front-end', 0.4009180405710077), ('catalogue', 0.21291742883975068), ('orders', 0.14647899835172912), ('user', 0.14407541948194003), ('carts', 0.09561011275557253), ('payment', 0.0)]","{'orders', 'carts', 'catalogue', 'user'}"
folder:4,shipping,service_memory,3,"[('front-end', 0.34998837091901697), ('orders', 0.2389505679615948), ('shipping', 0.16166107813707)]","{'carts', 'shipping', 'catalogue', 'user', 'orders'}"
folder:5,front-end,svc_latency,1,"[('front-end', 0.3014412135994916)]","{'front-end', 'carts', 'catalogue', 'user', 'orders', 'payment'}"
folder:5,catalogue,svc_latency,1,"[('catalogue', 0.5405398932771217)]",{'catalogue'}
folder:5,orders,svc_latency,1,"[('orders', 0.35400668226330156)]","{'carts', 'shipping', 'user', 'orders', 'payment'}"
folder:5,user,svc_latency,1,"[('user', 0.43673816018452777)]","{'orders', 'user'}"
folder:5,carts,svc_latency,2,"[('front-end', 0.3065459844303672), ('carts', 0.2564274332672696)]","{'front-end', 'carts', 'orders'}"
folder:5,payment,svc_latency,3,"[('orders', 0.37090584117269854), ('front-end', 0.3152720530910478), ('payment', 0.3138221057362538)]","{'orders', 'payment'}"
folder:5,shipping,svc_latency,4,"[('front-end', 0.39652840008101736), ('orders', 0.22288487242044586), ('carts', 0.21482754881162647), ('shipping', 0.1657591786869103)]","{'carts', 'shipping', 'orders'}"
folder:5,catalogue,service_cpu,1,"[('catalogue', 0.5405398932771217)]",{'catalogue'}
folder:5,orders,service_cpu,1,"[('orders', 0.5405420020268137)]",{'orders'}
folder:5,user,service_cpu,1,"[('user', 0.5405396329646596)]",{'user'}
folder:5,carts,service_cpu,1,"[('carts', 0.3851445024640242)]","{'carts', 'orders'}"
folder:5,payment,service_cpu,6,"[('front-end', 0.3283284227870374), ('catalogue', 0.19149996730186403), ('orders', 0.11110478389626643), ('user', 0.06085363525811659), ('carts', 0.029131587824445738), ('payment', 0.0)]","{'front-end', 'carts', 'catalogue', 'user', 'orders'}"
folder:5,shipping,service_cpu,3,"[('front-end', 0.2714351013314501), ('orders', 0.19197704464294932), ('shipping', 0.1525067772799274)]","{'front-end', 'carts', 'shipping', 'catalogue', 'user', 'orders'}"
folder:5,catalogue,service_memory,2,"[('front-end', 0.3160224042573746), ('catalogue', 0.20463926430561516)]","{'front-end', 'carts', 'catalogue', 'user', 'orders'}"
folder:5,orders,service_memory,4,"[('front-end', 0.33508939419026573), ('catalogue', 0.11677228452891916), ('carts', 0.10410904165157783), ('orders', 0.08960496927376674)]","{'front-end', 'carts', 'catalogue', 'user', 'orders'}"
folder:5,user,service_memory,5,"[('front-end', 0.31694611559608754), ('orders', 0.13065618215045788), ('catalogue', 0.11485566336707359), ('carts', 0.10178568293637082), ('user', 0.06635031813074216)]","{'front-end', 'carts', 'catalogue', 'user', 'orders'}"
folder:5,carts,service_memory,2,"[('front-end', 0.31162777339580605), ('carts', 0.21502111871901974)]","{'front-end', 'carts', 'orders', 'user'}"
